filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_357_2_DMF/20200706-113850-368.tif,245.24964302713,328.5841096076698,antisolvent,87.81532603522132,463.62184673964776,1,,,-135.03773713197796,2020-07-06 11:38:50,0.7688734030197445,17.003888888888888,1020.2333333333333
./MA_357_2_DMF/20200706-113850-368.tif,452.9058611545523,205.78544230638477,solvent,87.81532603522132,456.6863738355885,1,,,-250.90093152920372,2020-07-06 11:38:50,1.4285714285714284,17.003888888888888,1020.2333333333333
./MA_357_2_DMF/20200706-123851-336.tif,244.07056156638907,338.6897115401983,antisolvent,87.81532603522132,463.62184673964776,1,,,-124.93213519944948,2020-07-06 12:38:51,0.711334460851066,18.004166666666666,1080.25
./MA_357_2_DMF/20200706-123851-336.tif,455.1862886765528,202.56992034391197,solvent,87.81532603522132,456.6863738355885,1,,,-254.1164534916765,2020-07-06 12:38:51,1.4468798612087057,18.004166666666666,1080.25
./MA_357_2_DMF/20200706-133852-308.tif,247.28948799891214,348.1666213367784,antisolvent,87.81532603522132,463.62184673964776,1,,,-115.45522540286936,2020-07-06 13:38:52,0.6573751451800232,19.004444444444445,1140.2666666666667
./MA_357_2_DMF/20200706-133852-308.tif,457.39352009247307,196.4021554361869,solvent,87.81532603522132,456.6863738355885,1,,,-260.2842183994016,2020-07-06 13:38:52,1.4819976771196282,19.004444444444445,1140.2666666666667
./MA_357_2_DMF/20200706-143853-276.tif,244.50406408612247,359.4978324874013,antisolvent,87.81532603522132,463.62184673964776,1,,,-104.12401425224647,2020-07-06 14:38:53,0.592857869766856,20.004722222222224,1200.2833333333333
./MA_357_2_DMF/20200706-143853-276.tif,454.75278615681947,193.03286490977723,solvent,87.81532603522132,456.6863738355885,1,,,-263.65350892581125,2020-07-06 14:38:53,1.5011816321223022,20.004722222222224,1200.2833333333333
./MA_357_2_DMF/20200706-153854-244.tif,232.19463520772422,367.749133065887,antisolvent,87.81532603522132,463.62184673964776,1,,,-95.87271367376076,2020-07-06 15:38:54,0.5458768873403018,21.005,1260.3
./MA_357_2_DMF/20200706-153854-244.tif,452.9058611545523,189.874651526484,solvent,87.81532603522132,456.6863738355885,1,,,-266.8117223091045,2020-07-06 15:38:54,1.519163763066202,21.005,1260.3
./MA_357_2_DMF/20200706-163852-885.tif,251.0066018821234,379.4389483951375,antisolvent,87.81532603522132,463.62184673964776,1,,,-84.18289834451025,2020-07-06 16:38:52,0.4793178033111546,22.004444444444445,1320.2666666666667
./MA_357_2_DMF/20200706-163852-885.tif,453.8857811173527,183.06230695590915,solvent,87.81532603522132,456.6863738355885,1,,,-273.62406687967933,2020-07-06 16:38:52,1.5579516653501526,22.004444444444445,1320.2666666666667
./MA_357_2_DMF/20200706-173853-494.tif,242.8018290609914,387.739613789352,antisolvent,87.81532603522132,463.62184673964776,1,,,-75.88223295029576,2020-07-06 17:38:53,0.43205574912891975,23.004722222222224,1380.2833333333333
./MA_357_2_DMF/20200706-173853-494.tif,451.27398517712663,179.26745767321688,solvent,87.81532603522132,456.6863738355885,1,,,-277.4189161623716,2020-07-06 17:38:53,1.5795586527293841,23.004722222222224,1380.2833333333333
