Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,12.5,1.11198550442764,0.196347837834429,0.283193996876581,4.15813063743336,9.08377680689549
NaN,NaN,NaN,NaN,NaN,12.5555555555556,1.1111799924678,0.196205605286402,0.282988853778464,4.15511852626312,9.08853292115079
NaN,NaN,NaN,NaN,NaN,12.6111111111111,1.1103830421018,0.196064884494087,0.282785891097241,4.15213843010163,9.09323848380593
NaN,NaN,NaN,NaN,NaN,12.6666666666667,1.10959064876739,0.195924968355517,0.282584088974304,4.1491753743895,9.09791713964404
NaN,NaN,NaN,NaN,NaN,12.7222222222222,1.10880093843229,0.195785525965131,0.282382970142015,4.14622235141753,9.10257995381637
NaN,NaN,NaN,NaN,NaN,12.7777777777778,1.10801296965993,0.195646391089615,0.282182294840791,4.14327584080149,9.10723248499876
NaN,NaN,NaN,NaN,NaN,12.8333333333333,1.10722623865279,0.195507474771378,0.28198193476641,4.14033395865359,9.11187770784421
NaN,NaN,NaN,NaN,NaN,12.8888888888889,1.10644046114438,0.195368726816317,0.281781817523534,4.13739564199484,9.11651730079327
NaN,NaN,NaN,NaN,NaN,12.9444444444444,1.10565546993565,0.195230117701414,0.281581900530886,4.13446026560536,9.12115225106623
NaN,NaN,NaN,NaN,NaN,13,1.1048711637147,0.195091629537612,0.281382157986941,4.13152745064198,9.12578315685526
NaN,NaN,NaN,NaN,NaN,13.0555555555556,1.10408748000091,0.194953251292449,0.281182573979494,4.1285969634662,9.13041038707485
NaN,NaN,NaN,NaN,NaN,13.1111111111111,1.10330438009582,0.194814976132782,0.280983138653051,4.12566865937001,9.13503417021849
NaN,NaN,NaN,NaN,NaN,13.1666666666667,1.10252184033059,0.194676799879305,0.280783845979767,4.12274244984672,9.13965464603798
NaN,NaN,NaN,NaN,NaN,13.2222222222222,1.10172886780828,0.194536781471153,0.280581896352625,4.11977722833391,9.1443367216687
NaN,NaN,NaN,NaN,NaN,13.2777777777778,1.10076598403225,0.194366761136575,0.280336674716213,4.11617664495089,9.15002203173446
NaN,NaN,NaN,NaN,NaN,13.3333333333333,1.09981554695548,0.194198938566695,0.280094622932734,4.11262260444215,9.15563385074518
NaN,NaN,NaN,NaN,NaN,13.3888888888889,1.09887731711441,0.194033271478453,0.279855680016999,4.10911421136365,9.16117359260421
NaN,NaN,NaN,NaN,NaN,13.4444444444444,1.09795106347275,0.193869719076824,0.279619787130034,4.10565060178414,9.16664262145636
NaN,NaN,NaN,NaN,NaN,13.5,1.09703656234294,0.193708241864378,0.279386887304392,4.10223093925196,9.17204225805619
NaN,NaN,NaN,NaN,NaN,13.5555555555556,1.0961335966023,0.193548801502874,0.279156925244529,4.098854411864,9.17737378439624
NaN,NaN,NaN,NaN,NaN,13.6111111111111,1.09524195510822,0.193391360709996,0.278929847177878,4.09552023007891,9.18263844715984
NaN,NaN,NaN,NaN,NaN,13.6666666666667,1.09436143225035,0.193235883180281,0.27870560074079,4.09222762504252,9.18783746036538
NaN,NaN,NaN,NaN,NaN,13.7222222222222,1.09349182759855,0.19308233352296,0.278484134888884,4.08897584727142,9.19297200744487
NaN,NaN,NaN,NaN,NaN,13.7777777777778,1.09263294561894,0.192930677211812,0.278265399824729,4.0857641655911,9.19804324292055
NaN,NaN,NaN,NaN,NaN,13.8333333333333,1.09178459543904,0.192780880543701,0.27804934693803,4.08259186625779,9.20305229379168
NaN,NaN,NaN,NaN,NaN,13.8888888888889,1.09094659064883,0.192632910603449,0.277835928754974,4.07945825221463,9.20800026070888
NaN,NaN,NaN,NaN,NaN,13.9444444444444,1.09011874912862,0.192486735233432,0.277625098894373,4.07636264244776,9.21288821899094
NaN,NaN,NaN,NaN,NaN,14,1.0893008928969,0.192342323006728,0.277416812028935,4.07330437141762,9.21771721952276
NaN,NaN,NaN,NaN,NaN,14.0555555555556,1.08849284797374,0.192199643202985,0.277211023850459,4.07028278854801,9.22248828956218
NaN,NaN,NaN,NaN,NaN,14.1111111111111,1.08769444425607,0.192058665786411,0.277007691038093,4.06729725775985,9.22720243347609
NaN,NaN,NaN,NaN,NaN,14.1666666666667,1.08690551540258,0.191919361385434,0.276806771228991,4.06434715704053,9.23186063342049
NaN,NaN,NaN,NaN,NaN,14.2222222222222,1.08612589872609,0.191781701273716,0.276608222990936,4.06143187804179,9.2364638499754
NaN,NaN,NaN,NaN,NaN,14.2777777777778,1.08535543509236,0.19164565735227,0.276412005796543,4.05855082570101,9.24101302274287
NaN,NaN,NaN,NaN,NaN,14.3333333333333,1.08459396882399,0.191511202132501,0.2762180799988,4.05570341788206,9.24550907091405
NaN,NaN,NaN,NaN,NaN,14.3888888888889,1.08384134760886,0.191378308720033,0.27602640680774,4.0528890850328,9.24995289381001
