Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,17.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.6111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.6666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.7222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.7777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.8333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.8888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.9444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.0555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.1111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.1666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.2222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.6111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,18.6666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
